"EMPLOYEE_ID","START_DATE","END_DATE","JOB_ID","DEPARTMENT_ID"
102,13-JAN-2001 00:00:00,24-JUL-2006 00:00:00,"IT_PROG",60
101,21-SEP-1997 00:00:00,27-OCT-2001 00:00:00,"AC_ACCOUNT",110
101,28-OCT-2001 00:00:00,15-MAR-2005 00:00:00,"AC_MGR",110
201,17-FEB-2004 00:00:00,19-DEC-2007 00:00:00,"MK_REP",20
114,24-MAR-2006 00:00:00,31-DEC-2007 00:00:00,"ST_CLERK",50
122,01-JAN-2007 00:00:00,31-DEC-2007 00:00:00,"ST_CLERK",50
200,17-SEP-1995 00:00:00,17-JUN-2001 00:00:00,"AD_ASST",90
176,24-MAR-2006 00:00:00,31-DEC-2006 00:00:00,"SA_REP",80
176,01-JAN-2007 00:00:00,31-DEC-2007 00:00:00,"SA_MAN",80
200,01-JUL-2002 00:00:00,31-DEC-2006 00:00:00,"AC_ACCOUNT",90
